Title,Price in GBP,Price in USD
A Light in the Attic,51.77,68.35
Tipping the Velvet,53.74,70.95
Soumission,50.1,66.15
Sharp Objects,47.82,63.14
Sapiens: A Brief History of Humankind,54.23,71.6
The Requiem Red,22.65,29.9
The Dirty Little Secrets of Getting Your Dream Job,33.34,44.02
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,23.67
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,29.84
The Black Maria,52.15,68.85
